62418;9;7789
6078;9;16777
62755;7;21131
16616;0;33425
17704;1;35699
7037;6;66470
25118;9;56449
18085;7;68433
8599;7;43196
46369;1;38092
9337;10;32420
36513;4;28949
30428;0;33425
17580;6;43849
45231;1;67763
9564;5;68406
52234;6;64404
26430;1;28612
34569;11;15477
61513;8;21131
48460;1;28612
25379;0;33425
196;5;34118
41151;5;25619
32901;0;33425
35272;1;70540
35206;1;35699
30230;6;16373
20569;9;69252
19467;5;25619
51035;8;35599
35862;4;61037
72189;1;67763
58435;8;16758
56135;8;4965
66929;8;46935
8048;11;60902
48120;1;38092
63535;5;62766
55439;1;28612
47086;8;68433
49246;5;20650
10258;5;25619
20411;9;60808
58236;9;27985
29706;11;61138
63325;0;6953
2418;7;64377
58837;0;33425
2532;0;33425
46724;0;33425
55538;5;43817
56168;0;6953
16098;5;25619
4385;0;33425
25129;0;33425
30489;9;57031
30589;7;62167
70926;5;11868
52537;7;15828
55004;8;40457
71834;1;28612
51928;0;6953
38596;5;20997
323;4;26260
3951;1;28612
17506;1;27107
58206;0;33425
12828;0;33425
58746;0;33425
68102;1;28612
36458;0;33425
54793;7;51193
48783;7;68560
58491;0;33425
31960;0;33425
57969;8;1690
13323;4;27270
74376;9;10973
15671;0;33425
1056;1;28612
58576;1;28612
8065;5;53502
8369;0;33425
14038;8;61149
20141;0;33425
12534;1;32504
49928;0;33425
65937;0;33425
11718;1;46648
66204;7;26640
65934;1;49404
23322;0;33425
47861;0;33425
40210;10;73484
44736;9;21131
34386;9;56475
31430;6;17618
9920;4;26968
9481;8;14713
47811;0;33425
27529;9;44824
5509;7;39083
3685;1;32504
49052;0;33425
32591;12;45446
1029;0;6953
62410;1;67763
40381;11;1854
37377;0;33425
50386;0;6953
48914;7;18170
68947;4;63843
32073;0;6953
18277;9;18170
44983;5;68430
41265;5;11868
66830;5;25619
41678;8;27240
42464;0;33425
1068;5;66183
44970;9;57939
48938;8;25795
48776;1;53701
3725;8;8508
3973;8;46651
51766;1;67763
66478;5;34118
404;5;4890
71782;0;33425
28830;10;40190
5074;0;33425
22920;0;33425
28569;7;14245
32710;5;55980
62847;1;28612
58142;4;45468
9473;4;10558
37093;5;66950
69938;8;64632
11843;0;33425
50781;0;33425
70516;1;25180
46504;0;6953
72983;1;28612
13506;5;28664
9036;9;43962
59022;8;13208
46054;0;33425
60274;9;39828
6911;5;10761
15473;6;21293
40037;2;52377
3497;4;11962
4978;5;5283
49078;0;33425
6181;9;30174
974;0;33425
13456;7;47363
45627;0;33425
59307;4;69581
52366;0;33425
47630;0;33425
53469;0;33425
70383;8;2495
48124;0;33425
23457;1;28612
17269;7;19738
33974;0;33425
39097;0;6953
67070;0;33425
69509;4;52950
72424;5;34046
56313;5;238
39138;0;6953
30956;9;10188
49774;1;28612
69414;0;33425
39424;6;6401
35434;8;43851
15185;5;41043
63801;4;57759
53250;8;17060
12208;0;33425
57646;0;33425
60923;7;31919
51637;1;28612
32852;5;59082
49210;9;40332
4542;7;50397
605;8;29537
10272;9;41732
2619;3;38241
39911;0;33425
26811;1;38092
66933;4;20854
21910;0;33425
38638;8;5036
15033;0;33425
27288;8;33911
34248;8;56449
68779;5;51015
50077;1;27107
61467;0;33425
22374;2;39271
3580;0;33425
7619;9;58604
46915;0;33425
45777;8;8941
42222;1;67763
10937;5;53479
9599;0;33425
43140;8;46436
55529;1;46648
42788;5;37315
34391;9;62444
52143;11;62074
61330;7;70904
26935;9;609
15244;4;34097
49317;8;73682
21751;10;5430
51267;0;33425
31685;0;33425
29815;5;71551
73535;5;31725
22396;9;39083
24769;0;33425
12977;1;28612
25346;9;56449
58247;8;69252
54642;0;33425
23858;5;53502
18153;0;33425
24415;0;33425
71110;2;31855
11276;1;8137
51476;4;20876
2880;0;6953
5215;5;25619
36970;6;13830
58838;7;9310
71019;0;33425
17597;0;33425
13887;9;47594
19379;4;28604
17969;5;6675
18195;0;33425
65905;1;28612
9233;6;16373
36234;1;28612
5312;11;28908
58100;3;38241
65733;4;17289
14211;0;33425
36073;5;25619
9580;1;28612
34693;7;43359
13138;5;20997
71287;0;33425
9865;5;29130
28893;8;17060
50503;12;22336
50642;1;28612
61634;11;30757
72152;9;58604
54600;1;28612
18252;3;38241
37906;1;38092
29634;9;5485
6538;1;38092
48789;1;28612
9346;7;37042
15075;0;33425
37696;9;10927
67828;4;47189
58367;4;7823
1569;5;55726
13858;5;53479
29199;0;33425
59638;6;44193
18781;6;15011
21528;1;28612
4369;9;69089
66040;0;33425
74369;0;33425
17773;5;55906
43925;10;269
27986;1;28612
47376;9;13189
50102;9;68197
7530;5;25750
71565;9;35571
43959;9;17060
7393;8;40052
72751;1;28612
12938;0;33425
53763;0;33425
50210;8;65860
49828;0;33425
50541;5;24689
31072;0;33425
40615;5;20997
24755;5;25619
59667;5;55980
63146;6;74460
43988;9;54629
57640;7;11697
71868;5;20997
50143;1;27985
19446;1;28612
7298;8;56449
37465;0;33425
40616;8;15064
28376;0;33425
31101;9;42380
70745;9;34555
17969;2;9146
36054;8;64434
52656;9;10955
26137;5;30604
23427;9;39828
46495;7;68433
1278;9;35469
809;9;62307
35842;8;2156
68383;8;10269
4718;6;44193
5288;9;38593
19990;1;28612
54134;8;21131
56083;0;33425
12498;6;43849
27112;0;6953
4208;8;21131
58576;0;6953
14408;10;34231
16913;8;15181
6298;1;35699
55219;1;28612
56080;0;33425
52302;8;8447
24675;0;33425
12638;7;6510
59696;8;69088
31193;1;32071
12057;0;33425
61796;2;54596
25725;0;33425
6279;1;28612
28883;0;33425
2499;2;14979
7672;5;17638
59708;9;38487
18917;0;33425
42027;5;11868
72770;6;73899
53237;2;20228
396;0;33425
28684;6;19787
48224;4;63843
64780;8;26971
3808;7;35571
32893;9;64186
28114;1;38092
38820;5;20997
56933;8;43672
37823;0;33425
43516;0;33425
21782;8;21131
28309;1;21672
6936;1;27985
9421;0;33425
63059;0;33425
35052;0;33425
67180;5;68406
323;1;28612
53153;5;34328
25203;4;42868
39982;5;28664
462;0;33425
38069;8;4288
25426;0;33425
24488;6;51825
834;5;238
39353;8;44576
15696;8;4354
35198;7;65143
8615;1;27985
74811;11;10580
6310;8;40206
60722;5;11868
3325;0;33425
9357;7;17730
59679;1;67763
17581;1;32504
31079;6;68136
31977;5;68430
73359;8;17801
69001;12;43450
58115;8;54172
9462;8;53220
59298;6;30488
26895;9;64632
68649;1;28612
34554;7;54735
48810;0;33425
3248;7;64523
16596;7;14405
69514;8;21131
53756;8;17346
36985;8;10519
22418;5;20997
48844;1;28612
71984;9;3503
40695;11;3256
59636;9;58604
16115;0;33425
11873;1;28612
37275;8;3503
4064;0;33425
58757;8;69252
36935;9;54549
158;10;25540
60750;11;9475
15907;10;63303
53027;6;44193
61839;6;1342
8756;5;25619
61117;3;337
62120;4;25256
48605;1;28612
57105;0;33425
52558;4;17123
11431;9;48439
56486;1;69614
20951;8;21131
132;7;29629
74033;10;24617
40538;1;73630
9955;0;33425
33786;4;45475
41764;0;33425
48728;9;35910
22209;9;60240
5193;5;11868
18034;1;49404
50040;0;33425
7535;9;11310
73665;12;62885
60819;5;68034
54482;0;33425
3448;8;56546
73644;9;48804
24862;4;26452
45050;8;32228
8018;0;33425
5199;0;33425
62759;5;11868
24585;1;73630
903;5;11868
37836;1;28612
35114;8;61537
19731;9;1877
8566;8;52239
30095;11;29858
28041;5;11868
25835;1;7992
53339;9;69400
6336;7;34371
6688;11;61418
73724;5;11200
5215;1;28612
44626;5;68406
20166;8;58873
24759;1;32504
40359;4;51146
54506;7;8547
8015;3;69720
48030;1;28612
54377;9;56449
63488;0;33425
31252;8;62307
26787;1;28612
25666;0;33425
63603;9;64632
58354;3;27995
12949;0;33425
637;0;6953
54529;0;33425
44950;1;28612
50015;5;32012
46628;1;28612
51542;5;11868
10762;10;15870
15852;8;8727
20919;4;45468
19902;7;29393
14457;1;28612
71833;1;44576
30399;0;33425
24229;10;62793
52339;4;70721
59385;4;53632
12317;0;33425
34993;1;67763
56649;11;7935
4477;0;33425
19961;7;64632
35441;5;66950
27753;9;26546
13420;11;58784
2503;9;14443
58143;5;33923
8527;7;69252
247;9;37589
62151;7;48490
21864;5;31725
9616;5;52647
70413;7;39112
21244;0;6953
1746;0;33425
27186;8;32550
67877;7;53142
60141;8;29929
18894;7;28406
19465;9;69292
36926;11;18938
44857;10;63123
56664;1;49404
46254;5;25619
63896;5;11200
7761;10;34845
11514;8;36815
327;8;43300
29410;5;72413
56645;5;68406
42536;0;33425
47281;7;33422
69040;5;21209
70023;4;39656
74205;7;21131
8440;8;48989
15892;0;33425
59964;9;43085
198;4;56201
5314;0;33425
74123;5;20997
54070;9;58074
71535;0;33425
4649;0;33425
70132;0;33425
28740;4;7690
8599;0;33425
46617;0;33425
18659;9;20455
56340;5;20997
55464;0;33425
38115;5;31725
74818;7;63927
53647;0;33425
55000;5;68904
42703;9;27704
57424;5;12819
11585;5;9086
58657;1;14905
33974;7;34555
65995;3;38241
30279;5;238
44926;0;6953
62999;5;10761
56735;0;33425
30337;9;13189
51425;6;24877
58199;4;28523
25939;8;3108
6411;7;8447
33254;7;65455
67939;1;28612
5787;12;56670
14522;5;23759
48815;4;6433
69419;9;47255
53993;5;68406
67169;7;50397
37122;4;10680
14321;7;41532
24473;4;10558
71826;0;33425
21605;4;54362
5952;5;25619
68683;8;27016
60693;1;28612
17551;8;54994
30914;0;33425
661;5;42433
48465;0;6953
3431;9;26590
26800;5;13999
6775;1;28612
4452;7;13208
13184;1;28612
71531;5;11868
2089;0;33425
33941;9;26766
28539;5;55726
57685;0;33425
61022;8;5394
40910;1;67763
30223;9;45359
54355;7;34283
47753;1;32504
2548;0;33425
50083;0;33425
49564;5;21743
7479;8;50883
7064;1;28612
45694;5;21209
33758;1;67763
38478;5;13999
45796;0;6953
58741;0;33425
69505;2;14979
66715;7;37
56307;11;9649
5188;9;26546
52863;8;11310
41602;4;21555
38899;5;16668
24712;5;28125
16610;5;25619
37851;1;28612
2953;9;54360
58260;0;33425
35582;0;33425
26899;9;21131
7007;0;33425
74626;1;73630
40053;8;14245
12734;9;58604
41436;1;67763
47628;0;33425
18212;0;33425
22480;0;33425
26495;9;3006
29897;6;6401
59869;1;38092
73628;0;33425
20605;5;11868
45488;1;32504
62203;0;33425
32362;4;17194
47542;5;68406
3803;4;39656
33183;0;6953
26323;1;67763
13111;0;6953
51839;1;73630
37737;0;33425
66631;9;48804
48986;5;4890
54166;0;6953
58838;5;9086
40265;1;28612
59176;1;28612
21175;0;33425
37290;5;238
8963;7;34216
30329;8;27396
8996;0;33425
61504;5;38799
67669;6;16373
3884;4;12824
72298;2;20228
17738;7;39896
21180;9;74774
17538;9;45368
5579;7;73672
48413;1;46648
33022;8;32268
10750;4;21301
33870;1;53701
69153;1;11510
26018;3;56522
21658;9;69252
66383;5;50840
3758;9;21131
57518;1;32504
15517;1;28612
63550;5;51182
58712;5;16949
46381;2;34404
42981;9;18112
15511;0;33425
4400;8;69480
29505;0;33425
66880;5;42840
67756;0;33425
72289;1;21672
73112;12;38796
47447;7;14269
69952;7;74010
14138;7;39882
10669;0;33425
15509;8;26640
38867;5;9923
61465;9;27041
41792;1;28612
70044;5;23534
64896;7;8284
37526;5;6230
41141;5;11868
61494;8;60165
40574;8;21757
24172;3;35603
64937;1;28612
30398;8;72217
51082;3;770
18699;1;28612
5020;5;66950
6850;4;29160
61912;5;35700
41795;8;26454
25703;9;57652
60593;5;55720
7872;0;33425
51113;7;54643
49850;0;33425
19319;0;6953
67201;7;43085
41201;6;30488
25212;0;33425
22343;4;59576
39128;0;33425
73909;0;33425
49101;7;31958
51461;1;33692
40185;0;33425
255;8;11924
55681;7;4319
74183;1;32504
28894;9;43208
72719;9;57521
34506;0;33425
63478;8;27835
3068;0;33425
69377;4;64928
27029;6;28334
37698;5;68034
14354;12;11255
7307;1;67763
25420;1;21672
69817;11;755
7831;1;73382
13384;1;67763
50620;4;54771
45284;9;56449
68315;8;18415
37357;0;33425
38197;7;31958
10333;1;32504
72205;5;53502
53509;0;33425
36459;5;9726
45425;3;38241
52934;0;33425
62108;6;16373
19996;4;1441
28540;0;33425
70426;1;28612
45486;9;10519
50306;5;34328
26697;9;10519
65060;4;43415
21450;9;69252
52077;9;18170
68980;1;67763
31655;5;21209
9695;9;56449
69460;1;67763
7554;6;44193
14243;7;10519
43961;8;16698
67113;0;33425
8114;2;10918
8551;2;6844
60419;8;46935
38931;5;43598
65817;9;52542
45680;0;33425
8534;2;14979
52298;0;33425
51426;1;32504
12689;1;32504
73016;1;28612
17629;1;28612
40767;4;28374
55898;8;66776
39191;7;14495
6864;1;73630
50161;5;9086
50984;0;33425
61191;7;59058
47865;3;41468
5410;8;51017
47831;9;15659
52392;0;33425
20620;8;63371
19614;8;69821
5771;0;33425
53759;9;64632
60594;0;33425
62631;8;36876
55284;5;25686
39978;1;28612
50664;0;33425
49365;4;60841
32973;1;32071
58897;0;33425
31779;5;1976
37679;0;33425
35736;0;33425
38478;1;28612
74245;5;69788
58689;7;50928
20273;8;1856
34736;8;40385
67283;0;33425
18439;5;34328
53225;6;51825
57777;7;6975
73313;9;56203
29224;9;66859
62431;0;33425
53920;7;14456
56422;9;43208
21411;5;43598
27900;1;28612
63331;5;238
2550;0;33425
46509;9;64632
9888;0;33425
17561;5;25619
5721;0;33425
35958;1;28612
58207;1;53701
55865;8;14117
35485;0;33425
32885;9;73682
66132;5;21209
3152;9;67740
38591;8;34607
1991;0;33425
73868;0;33425
62446;7;39083
27229;5;11868
31535;5;11868
28472;2;10918
26495;8;43009
12547;0;33425
33527;6;30488
58762;9;18688
45988;1;32504
70294;8;14496
28160;10;4903
20211;7;22701
21926;10;53799
41596;5;25619
43971;0;33425
25917;4;19244
55461;1;38092
14657;5;25619
26861;0;33425
69132;5;11868
1987;1;67763
61300;1;28612
26777;9;73682
50644;0;33425
8383;0;33425
30581;1;32504
9481;0;33425
29382;5;68034
60144;0;33425
19139;1;32504
3976;0;33425
29657;5;74191
35024;0;33425
39031;5;68406
36829;8;14414
12149;9;21131
62528;0;33425
5177;1;28612
43730;6;60306
74677;9;69252
73199;9;18170
43083;3;56522
44070;5;55980
30287;11;19018
24021;6;16373
45908;5;25619
21257;0;33425
30284;1;46648
64139;6;20371
24880;4;32287
140;5;5283
23233;12;30823
12263;0;33425
36399;8;68433
54860;8;45132
39124;5;3730
5804;1;49404
56081;5;34118
6872;5;58615
4674;0;33425
58024;5;25619
16284;7;74649
61479;0;33425
68550;5;59200
6848;4;1954
48326;5;42433
11872;1;28612
37678;0;33425
14956;5;10761
59574;5;43598
73877;9;27822
11871;9;452
44444;1;28612
53555;5;31725
66317;1;28694
31164;5;25619
47502;1;32504
2395;0;33425
36538;1;9099
43687;1;28612
27603;9;50453
51771;5;25619
37940;1;67763
15775;10;10592
41661;9;21131
10136;5;68406
43586;12;41386
1723;0;6953
3710;7;11810
64366;5;11868
25300;4;40191
58755;1;32071
547;5;51182
10508;1;58289
31977;5;9726
368;0;33425
73951;0;33425
37439;2;14979
30552;0;33425
5208;2;14979
3250;1;67763
64011;1;28612
11707;9;21131
21438;1;32504
73476;8;69252
48777;0;33425
34379;6;19787
30948;8;419
49913;0;33425
36054;3;56522
57485;9;41099
65659;9;26546
9049;1;67763
37743;9;32512
41157;7;43196
46291;5;25686
13016;5;68406
9340;9;7812
66532;5;29130
55542;0;33425
59076;0;6953
57369;0;33425
49560;5;68430
44268;2;68583
17028;5;26335
36668;1;49404
54957;1;28612
57566;8;36876
46970;0;33425
41597;5;43598
8484;1;28612
6782;1;28612
25395;11;60632
4449;8;14496
57565;6;51888
68196;1;64515
67857;7;9099
11358;8;49481
42667;5;55906
21305;5;25619
8306;12;69364
72704;1;28612
16633;5;68406
1371;5;13999
23056;9;61149
33658;12;19891
9221;0;33425
22528;5;59082
16806;1;28612
24480;8;17188
59227;1;28612
14998;6;33653
74660;1;32504
24590;0;33425
50646;4;66917
21537;5;17638
43381;5;31725
58585;8;34075
48538;2;55918
66645;9;44382
65296;4;20834
50714;0;33425
41675;8;31236
32364;5;5283
37713;5;12512
22915;0;33425
69538;1;8137
12877;5;55980
43134;8;60794
15538;5;9086
43620;5;35700
16654;8;10188
38205;5;11868
39140;2;24490
7266;0;33425
11060;3;38241
68662;5;68406
19540;3;56522
15201;9;10106
37178;0;33425
61136;2;29332
19109;0;6953
15895;4;25789
72595;5;68406
19650;9;58604
25342;1;28612
46184;0;33425
10010;7;22484
45695;5;11868
5200;9;64632
17604;9;57521
58406;7;69614
49621;5;10761
66960;7;11171
66062;9;36592
68854;7;16758
63740;4;7690
45601;4;7569
71532;0;33425
55551;9;71446
62321;1;28612
1387;5;51015
14584;7;50397
71076;8;38493
8873;1;28612
43047;9;36278
65889;1;28612
29168;7;15934
57709;8;8131
14727;0;33425
26327;9;37319
23267;5;41607
29841;1;28612
46448;8;227
57997;0;33425
26124;0;33425
65495;1;28612
25558;8;6275
72194;7;16911
38704;0;33425
24997;8;21131
3780;1;7992
21574;8;72515
45770;0;33425
49260;9;15499
66850;2;20228
54700;0;33425
37848;1;28612
4765;0;33425
63380;5;31725
70100;0;33425
24840;8;38493
21951;10;2311
22722;8;16777
21808;7;11810
48405;7;3064
126;1;27107
50567;7;66620
19384;5;51182
72073;4;72383
63057;0;33425
16039;1;67763
69116;1;28612
5639;8;69252
59345;0;6953
61593;1;32071
72596;1;5893
24914;5;10761
54094;9;54172
232;1;28612
72699;5;25619
40889;5;9726
51355;4;53146
65367;8;37052
33028;0;33425
5085;1;49404
68290;0;33425
3504;10;72534
4053;4;52835
19712;5;10761
41577;9;30174
29696;8;60488
71934;7;56863
70012;5;10761
73495;4;46399
39155;9;67740
2883;0;33425
52916;1;28612
9404;7;23453
55428;0;33425
62963;0;6953
23839;0;33425
32077;8;14246
975;5;53502
15282;8;56449
43394;0;33425
7895;7;15369
64524;0;33425
20070;7;21131
14925;0;33425
22295;0;33425
23780;2;70457
18219;8;58954
12228;0;33425
65465;8;63051
7274;12;34673
10292;8;6690
32609;1;28612
54008;8;5893
67242;1;28612
8578;0;33425
65549;0;33425
44445;8;8508
42636;0;33425
46459;5;8913
61486;8;43359
52877;0;33425
61116;5;51182
32128;1;32504
21684;0;33425
48778;1;28612
5676;9;57458
52137;7;50466
66363;1;28612
8519;0;33425
29223;8;64632
2334;0;33425
5366;5;25750
48998;4;59218
70362;8;57958
66287;4;52950
29886;1;8334
55434;10;14442
26402;0;33425
12140;5;29130
1984;7;39083
17813;9;27638
10444;9;21131
35355;5;55980
5315;7;48903
647;0;33425
72219;8;53983
35279;5;38903
55178;9;15934
23577;7;4403
3541;9;16737
49487;7;12674
56248;0;33425
6469;0;33425
27181;0;33425
61601;8;9615
23004;9;43208
2684;5;68430
6103;0;33425
53207;1;57940
42935;5;20997
46513;7;36461
31775;1;35699
67149;1;27706
14328;5;21209
51984;8;349
22519;0;6953
13934;0;33425
45712;9;51282
24280;5;68406
45943;0;33425
15905;6;48485
22247;0;33425
4000;7;9615
14926;10;37279
3563;8;41982
40952;9;69088
32304;0;33425
56425;9;52082
64768;12;3453
49833;9;21131
63147;5;1622
67416;4;38921
16375;9;10519
17975;7;26546
23987;3;38241
41951;2;20228
56925;10;36195
7520;0;33425
71454;8;35134
67904;0;33425
21592;5;68406
11292;5;65514
59868;4;19244
10905;4;6598
7021;0;33425
11998;2;28583
19712;9;14777
29285;6;44193
47638;8;57448
12479;12;21637
53349;9;14496
34150;1;46648
47753;0;33425
67131;5;68034
44776;5;6230
34961;1;32504
50450;2;34404
13825;1;28612
4130;0;33425
40532;4;49946
28249;1;38092
12345;0;33425
7237;8;71504
63379;8;56262
66313;5;68406
72578;5;31725
4273;7;63824
73295;0;33425
9806;1;28694
41285;5;31725
31757;9;15537
33968;0;6953
34565;7;51193
45111;7;28140
38393;9;7240
64353;0;33425
53362;5;34118
41665;0;33425
58734;9;61438
43901;0;33425
69886;6;33146
71655;1;28612
42536;8;41601
1345;0;33425
6785;11;49796
61610;9;13234
64988;5;25619
47822;4;39256
22263;0;33425
14218;8;35571
3209;8;8547
57770;9;74425
25322;1;19810
36919;0;33425
63523;6;1342
8389;9;54616
22452;1;27107
70038;5;38903
65982;8;8547
64195;9;3538
4070;0;33425
68603;6;33653
50525;1;32504
11275;1;57837
24765;1;28612
46409;6;51825
21556;6;51825
4144;1;28612
74790;1;28612
3015;2;20228
54574;10;23490
740;11;33272
10152;1;38092
3072;1;28612
68349;1;28612
53387;0;33425
61152;6;19787
8795;1;9099
29549;11;56064
1326;1;28612
59483;1;73509
65156;9;18415
52068;8;2626
68486;4;73157
74115;0;33425
34781;0;33425
5191;7;60024
22600;5;39372
57682;0;33425
13417;5;42433
34787;7;32504
52030;2;28948
29285;1;28612
5027;0;33425
65021;1;49404
36167;11;24420
65005;0;33425
39107;4;17123
27207;1;28612
66526;5;33082
62109;5;12512
13904;1;35699
33276;1;32071
24107;9;15499
44747;8;37870
29054;0;33425
48357;2;68583
57335;9;72799
29685;1;67763
52137;2;20228
44776;7;23453
13066;8;43208
26964;0;33425
8072;9;13425
5641;5;51182
1726;4;72251
66011;1;28612
32381;5;64183
63302;10;32569
35574;2;20228
29543;0;33425
55942;7;47268
42911;4;61018
11651;1;28612
12134;0;33425
54407;8;26590
26196;5;43598
31624;9;26441
66572;5;29130
4946;1;38092
8978;3;38241
8150;5;10761
25146;4;31372
41567;1;28612
11802;5;31725
52805;9;53076
3323;0;33425
31720;1;28612
43606;5;39372
19052;5;11868
46701;4;25251
72825;7;52969
25655;1;67763
70359;0;6953
16257;0;33425
58816;3;19099
51544;8;69252
27593;5;56136
25037;8;22525
68824;1;35699
24685;7;16758
10274;0;33425
46349;5;25619
36363;6;16373
49048;8;733
34398;8;39112
53559;0;33425
74574;3;33869
59346;8;15820
4695;0;33425
44863;1;28612
14915;0;33425
58004;4;10558
31332;0;33425
21742;8;47207
38855;0;33425
17288;5;55579
37480;9;72799
68193;7;22834
41518;0;6953
45889;1;28612
46917;5;25619
3160;0;33425
18864;1;8334
70131;8;60894
62841;0;33425
30834;9;56449
53871;9;50058
8592;4;36896
74318;6;73891
61389;8;47443
10318;5;30604
58415;5;68406
36676;7;28612
40074;3;56522
34366;9;69480
51059;5;72413
58515;8;8688
23572;0;33425
25334;5;11868
5410;5;25619
790;0;33425
66882;12;29532
72686;5;68406
74576;0;33425
20442;8;35436
56951;2;34404
58058;0;6953
33379;5;664
40496;9;69397
49263;0;33425
73158;9;10276
52028;6;51825
73767;0;33425
60767;1;68885
63482;8;35835
40426;1;28612
26818;10;38964
27274;5;238
27208;6;51825
7211;0;33425
31264;8;27638
45753;12;5476
46308;0;33425
21546;7;51193
33175;5;238
19177;9;50505
65275;9;64632
42281;1;38092
45832;6;65451
57263;5;42433
16454;8;66126
41997;11;72546
68469;1;28612
60296;8;7989
20103;5;68406
66189;7;60097
16260;3;770
4857;3;770
8816;1;28612
49624;9;61619
35374;1;49404
24341;0;33425
333;0;33425
56576;5;43598
19109;10;41637
30957;6;51825
12762;0;33425
11718;1;15401
16754;9;52542
28854;0;33425
27130;8;56449
1222;7;8447
67473;1;25180
40147;1;67763
48667;12;42940
43199;1;28612
67011;1;67763
55534;5;11868
63511;4;22880
7496;7;22677
20203;5;55980
39441;5;25619
26669;0;33425
9375;1;67763
29810;7;43521
7252;5;4890
17318;5;25619
52836;9;36815
73740;8;57233
20809;1;38092
68239;0;33425
43494;0;33425
32281;6;51825
12830;5;59200
42651;5;11868
21381;8;7992
12155;5;9923
73739;0;6953
10670;1;46648
70220;1;28612
49295;5;53502
59227;11;30515
28800;0;33425
66323;1;28612
15304;5;11868
3592;0;33425
26232;8;53793
73312;4;59218
8972;5;66950
49634;1;28612
9586;6;43849
72221;8;18330
62551;10;64370
33447;7;40830
7893;6;16373
66698;5;74191
61023;0;33425
2696;7;6975
5644;9;54413
14014;4;47564
49084;8;29235
41178;0;33425
56606;8;68040
73422;5;25619
40116;5;21209
46158;1;28612
54640;7;31437
65820;0;33425
44302;0;33425
40498;1;49404
69724;7;64827
43913;5;36327
19308;0;33425
69224;10;51091
69868;2;14979
47795;7;15064
41474;1;67763
72082;8;33388
54330;0;33425
19572;2;14979
15031;1;28612
5369;0;33425
73456;4;74187
19335;9;43818
24914;5;4890
20577;9;21131
42529;0;33425
58062;9;68040
22874;1;26183
45519;4;74187
56411;6;73899
1715;5;17638
14232;5;74191
55055;0;33425
2666;9;73682
5512;9;39083
19584;1;28612
32247;0;33425
60952;4;4680
17055;8;38641
61813;0;33425
68280;6;62338
35355;4;15298
7996;8;53607
12378;1;28612
2633;5;20997
32112;7;28586
34573;7;28136
56210;9;50397
35712;6;16703
66742;5;66950
5001;5;25686
50382;7;22484
58795;0;6953
63350;9;58604
18053;7;29895
38428;6;16373
35382;5;24689
74840;7;6110
19028;0;33425
4107;1;32504
9164;10;6680
13602;1;53701
58315;5;31725
5684;1;32071
13049;0;33425
735;0;6953
11235;9;66939
35293;3;41468
16610;5;24689
36541;6;15011
48347;0;33425
74199;8;57939
18879;1;28612
8300;5;20997
9551;5;55980
7934;8;17730
16856;9;12668
11402;1;35699
7720;1;49404
45391;0;33425
63816;5;11868
31853;5;6230
22740;4;61315
52041;8;56449
63782;5;31725
41876;1;38092
9592;11;25931
21707;9;69252
60296;1;27985
72025;9;13682
72969;5;56136
71191;1;28612
73903;0;33425
15249;0;33425
60161;5;14749
56975;0;33425
59101;0;33425
73625;6;16373
47614;0;6953
12284;1;38092
870;0;33425
32315;3;69720
36413;1;28612
72820;1;32071
52484;7;40015
34521;4;38392
28645;6;43849
42062;1;32504
43064;1;32504
44582;6;61011
7616;0;33425
57852;9;49147
24410;1;14734
18073;5;16668
23120;1;28612
71271;10;21599
9189;5;68406
57894;5;51015
28888;12;38098
40430;8;50725
73982;1;38092
45345;9;57521
3962;8;42461
13131;5;25619
17402;9;16122
30665;4;74078
53915;4;34097
33755;1;28612
64011;2;68583
44835;5;11022
1311;10;9324
67972;7;34223
36533;4;45468
50182;9;10519
34896;1;49404
31233;8;34223
2642;1;44576
69070;5;6230
67203;5;20997
35539;1;71139
36980;8;15499
7048;5;16668
74498;1;28612
68903;8;73211
10631;8;50186
66683;1;49404
41327;7;164
16446;1;28612
2861;5;238
40851;1;28612
7084;9;19694
23623;5;16668
21439;0;33425
17183;10;43336
24331;9;26259
2461;7;43196
10002;7;15934
28001;3;38241
17498;5;71172
32972;0;33425
8960;6;43849
31195;10;55983
2470;8;69252
31523;11;11902
13813;1;28612
62589;5;11868
69128;5;13999
29175;8;33271
2706;4;30988
64761;0;33425
37945;5;4660
16556;5;11868
26789;5;238
10590;1;28612
68135;1;15401
62596;0;33425
54904;5;8506
2281;9;38341
58989;10;16646
3310;0;33425
10775;8;13189
8866;1;8137
51868;1;28612
47656;9;3091
47956;7;15934
2730;2;43487
40997;2;20228
7110;0;33425
23163;9;18170
4424;5;36327
61976;1;28612
15462;5;58615
67469;0;33425
2492;0;33425
38066;1;49404
72132;5;9726
17149;3;38241
28111;8;16558
17215;9;38487
36789;7;51687
20989;8;64632
10536;5;16668
4045;7;28393
57378;5;25619
30314;8;19009
33835;7;63824
5730;5;6230
5410;9;21131
20221;1;28612
2;0;6953
17387;7;8547
71131;4;73027
53836;9;40783
23057;5;55980
72416;5;68406
68217;5;10761
25844;9;58604
55698;8;32352
73345;1;44576
27492;1;28612
9031;1;28612
11095;7;68433
18043;4;23739
66414;1;49404
12254;4;38392
62384;1;28612
31717;8;11345
42246;5;51015
64167;4;7597
63116;4;30758
45813;0;33425
20564;5;28664
14802;0;33425
56589;5;11868
49172;0;33425
10351;8;24885
61519;8;8941
3495;7;47443
24016;9;64632
17429;0;33425
18781;5;68406
28110;5;20997
67036;5;3730
54997;0;33425
36346;7;50466
